Country,risk_score,risk_level
India,-575.7105765734,Low
Japan,425.6772067319,Low
Germany,3079.0122959558003,High
China,2198.0842110746003,High
Brazil,836.1655865002999,Medium
UK,-749.4519153710999,Low
China,680.8936757014001,Medium
Canada,1205.3691104955,Medium
Germany,1973.6893746141998,High
China,2616.9520972671,High
Brazil,2800.0227653196,High
Australia,538.8503345536001,Low
Australia,2968.4894368483,High
Germany,380.5932755069,Low
Australia,-769.6506635303001,Low
Australia,2393.9096978693005,High
UK,153.9817586182,Low
Germany,-617.3540565054997,Low
Brazil,2796.9017133157,High
India,1810.3833166977001,Medium
China,158.44719719440036,Low
India,3027.0226109183,High
Japan,1913.5845311714997,High
UK,2669.2561035029,High
Australia,-51.11077256069996,Low
Japan,358.42845375820025,Low
Germany,-211.09618808729988,Low
USA,2357.7163082933002,High
USA,1066.4416511310005,Medium
Brazil,2256.1575171957,High
Germany,-1103.4638892995,Low
USA,2136.3721329254004,High
China,369.29426582810027,Low
Germany,-640.2547427002,Low
USA,-235.56025788390002,Low
Brazil,64.43660800900034,Low
Australia,-960.3533724007998,Low
Germany,-453.18136268169985,Low
UK,21.67639616840006,Low
Canada,2833.8077703525005,High
China,1290.8614681758997,Medium
USA,1625.8857645456,Medium
India,624.5480193282003,Medium
Canada,2728.0654664317003,High
India,-471.32442897069984,Low
Canada,1278.9904624684002,Medium
Australia,2417.7619062133,High
USA,3121.6805153303003,High
France,2192.7077407063002,High
UK,3602.5964095803997,High
Germany,2205.9471631975002,High
China,2369.3938384563003,High
Canada,2970.8505697245,High
China,2887.5843276112005,High
France,864.7444397073002,Medium
Brazil,767.0406505462001,Medium
Canada,2979.5574088048006,High
USA,2572.8168436331002,High
Brazil,556.0117712211,Low
Canada,2491.2700112232997,High
France,-305.87327482399996,Low
Canada,481.6000246379999,Low
China,3414.3397898453,High
China,1764.8739393972003,Medium
Australia,3064.4710443059003,High
Australia,3053.6426549761004,High
USA,526.6242836624003,Low
France,-84.3212716160001,Low
India,-259.72137960890007,Low
Japan,1541.2586535626,Medium
China,713.0169129756,Medium
India,1423.7602807860003,Medium
Australia,1235.2660121473002,Medium
USA,3329.0698418871,High
Australia,2065.9188835740006,High
Japan,-1064.6645348922998,Low
Brazil,1552.4794847433009,Medium
Brazil,1330.5999481242004,Medium
Brazil,91.56627343780002,Low
Japan,1524.4123966138002,Medium
China,-629.9984896801998,Low
USA,1202.1404765862,Medium
Australia,1454.7171064611998,Medium
China,-546.3731710399999,Low
India,1108.1039303635,Medium
Australia,940.3847498851001,Medium
UK,1421.2141604654005,Medium
France,-287.8185427031,Low
Australia,3499.4080396265003,High
USA,-189.44335749669997,Low
Canada,2277.2040535099004,High
China,-80.05732133369997,Low
China,387.24451364029994,Low
Germany,1040.6402042508998,Medium
China,1094.8781978447005,Medium
USA,-12.472191372100042,Low
Brazil,2088.7734577403003,High
India,3092.4415020332003,High
USA,1881.0988457931003,Medium
Japan,1363.086979123,Medium
France,1438.4568077053,Medium
France,593.7489480178003,Medium
France,2428.2401107985,High
India,-72.49409389009998,Low
UK,-524.5033614434,Low
Japan,748.7867709363001,Medium
China,749.5603068915002,Medium
Brazil,2732.8531193435006,High
Brazil,57.470762909000086,Low
Australia,-158.92748220769977,Low
Germany,229.64816464849991,Low
UK,-701.9098220436,Low
Germany,388.5523545514,Low
USA,2764.4352059825005,High
Germany,359.9884205523001,Low
China,2405.5126990196995,High
Germany,-729.8189384176,Low
China,1838.8407868185002,Medium
UK,649.0140231609003,Medium
Germany,581.2003579887,Medium
Japan,3294.9752477435004,High
Australia,2174.877849346,High
Japan,2230.2653052781,High
Germany,2394.3266728963004,High
China,2097.6691597573003,High
Australia,285.89455977119997,Low
Australia,515.4612929570001,Low
Brazil,1900.7194692633002,Medium
UK,2230.3385602652006,High
Canada,3187.5287166545,High
Brazil,3080.3826001573,High
Brazil,130.60667802850006,Low
Brazil,-392.4581540989001,Low
China,1491.5878841437,Medium
India,-199.96628768250002,Low
Japan,1521.9577179579,Medium
India,732.2233466850004,Medium
USA,1863.4478404031997,Medium
China,1200.7764360310002,Medium
Germany,-312.1616175678,Low
Japan,1374.09064466,Medium
Germany,2129.6665255125004,High
Australia,-97.3803780057998,Low
Brazil,2506.4203605270004,High
Australia,196.13575190730012,Low
Brazil,882.0385125532002,Medium
Brazil,696.4983998900001,Medium
Brazil,3354.0903401452,High
UK,555.2494134089,Low
Australia,845.8421297897,Medium
France,1767.4898802892,Medium
USA,1448.9641575832,Medium
France,-710.9848946202,Low
Australia,-806.8424883494997,Low
Brazil,-336.70818513089995,Low
USA,27.565322927800025,Low
Australia,-31.319642414099917,Low
India,1596.7414018164,Medium
Brazil,402.51992093240005,Low
Brazil,1516.1888498114001,Medium
USA,-360.4130893879001,Low
France,1442.6634682993,Medium
UK,2238.1374115086005,High
China,-541.3912767797,Low
India,1910.5018176901003,High
France,100.10126024550004,Low
Japan,905.0199275253,Medium
France,1095.1707031800001,Medium
India,2969.1074447418005,High
France,3019.7986333924,High
France,29.920579510800053,Low
UK,-206.83626657339983,Low
Germany,883.3777405043003,Medium
Germany,1626.8035454835,Medium
Japan,-862.8996114878998,Low
Brazil,3505.9786621639,High
Canada,1301.2345159859,Medium
Japan,-165.75905997609993,Low
India,1303.1952629441003,Medium
UK,1941.9287943177997,High
Canada,325.17075447280024,Low
India,1584.8297158123999,Medium
Australia,1109.8454557799002,Medium
India,2492.0557409496,High
Germany,32.49024272200006,Low
Germany,70.02314163980009,Low
USA,-677.8613624575,Low
Japan,2916.2011358065,High
USA,565.1230079646999,Low
Germany,297.6880843273002,Low
Japan,-77.40915008899992,Low
China,1743.6552531597001,Medium
Canada,-775.4567903565999,Low
Australia,-257.8510863782999,Low
India,-169.99337228809998,Low
France,1036.5613371878999,Medium
Canada,-114.85309119970009,Low
France,3159.8552474764,High
USA,864.6918339849999,Medium
Brazil,1128.6780824105,Medium
India,-773.6966492805998,Low
France,2872.3425181279003,High
China,2600.1106129954997,High
China,1455.5830825385997,Medium
USA,1500.0670147471005,Medium
Canada,2312.222196044,High
Brazil,2392.6590888628007,High
USA,1254.7305249067,Medium
USA,-571.3357389967,Low
Australia,-1365.0713945902999,Low
Brazil,-635.8140421622999,Low
Australia,2308.082747818101,High
Japan,2269.8756336819006,High
Australia,470.6495181075999,Low
China,2072.9343627979006,High
Australia,3434.4622758569003,High
Canada,877.2427731878001,Medium
France,2255.5121216622997,High
UK,1479.5505288998002,Medium
UK,228.1372373540001,Low
UK,2901.5155975211,High
Japan,-1181.1943132770998,Low
India,-106.53969858869999,Low
USA,1798.3128114405001,Medium
India,417.39903392790006,Low
China,-202.40771315250004,Low
Australia,571.5108876167001,Low
Brazil,2220.2979415838,High
Germany,-136.1394484258999,Low
Japan,-319.32923983959995,Low
UK,3260.2485239168,High
India,-247.88003903229992,Low
China,2789.9341106982,High
Brazil,1190.5098668147,Medium
India,1867.5162630703,Medium
China,2205.5410968388,High
France,2220.6144121002003,High
UK,1167.305364141,Medium
India,1530.7596166033002,Medium
China,1653.4066236318001,Medium
UK,923.1971162957,Medium
Canada,1027.7116625655,Medium
India,-199.2626758465999,Low
Japan,-5.149611738200065,Low
China,1424.1142889099,Medium
Germany,1890.8246270895002,Medium
USA,249.09696180030005,Low
Canada,3198.6338444142007,High
UK,173.57383347460006,Low
India,827.9403624918001,Medium
Japan,1863.0565862276,Medium
Germany,1448.4291247802003,Medium
Japan,-503.72139251389996,Low
UK,1287.5945823947,Medium
USA,2230.4939551975003,High
Germany,-789.5873982786,Low
India,0.24722087759994338,Low
France,1012.6140105462,Medium
Brazil,39.3549696603,Low
Canada,1667.5806967703,Medium
France,-76.02243525959994,Low
UK,282.6559721159002,Low
Australia,1396.1631318793002,Medium
China,3031.7586773965,High
China,829.2773577819002,Medium
Germany,815.2194083190001,Medium
UK,-16.488902036599825,Low
UK,3242.6481282642,High
UK,1940.5857443195002,High
Japan,742.987696021,Medium
Canada,2336.1492359364997,High
Japan,33.139308053900095,Low
USA,-167.82088506259993,Low
France,-1054.2850006469,Low
China,507.12974169640006,Low
Germany,-619.6011605925999,Low
UK,345.60967944110007,Low
Australia,1943.4850819893004,High
Canada,1434.5847507254002,Medium
Germany,-261.5595440612999,Low
Canada,2230.1475718767006,High
Brazil,511.4222138629,Low
Japan,-460.9265381818999,Low
India,2074.9453485746008,High
UK,205.89694615290006,Low
Canada,818.2601929101999,Medium
Germany,-839.3823946535998,Low
UK,1486.4678721045002,Medium
USA,1225.6509344512,Medium
Canada,2196.9491314336,High
UK,1994.8816543636003,High
Germany,961.7823073535003,Medium
China,1688.7517316505,Medium
Canada,873.9321824696999,Medium
UK,-29.430867063899882,Low
Brazil,2276.5507029070004,High
Australia,1853.6367141824999,Medium
Australia,-673.8812252611998,Low
Australia,3285.6368379364003,High
Germany,1426.3740151382,Medium
Australia,2206.0779238926,High
Brazil,-110.4218851823,Low
Australia,519.5295747149,Low
Brazil,597.4284203947,Medium
UK,2023.0255766743003,High
Japan,2893.7462636849004,High
UK,2726.3020659312,High
Brazil,267.2729620096002,Low
Germany,116.26373476360016,Low
France,-511.3647864958999,Low
Canada,459.28044818699993,Low
USA,999.3769315912002,Medium
China,805.2994366203001,Medium
China,2921.6904474906996,High
UK,2279.424785253,High
India,70.90408147820017,Low
Japan,3307.9827453978005,High
India,898.3651687028002,Medium
UK,670.7498887559002,Medium
China,1824.6907682932003,Medium
USA,1340.2327409329,Medium
France,924.8559562647999,Medium
Germany,-577.6383721527,Low
Brazil,2113.1578363087006,High
Brazil,1640.2142381484005,Medium
Australia,-534.6083773379999,Low
Germany,1299.8980916840999,Medium
India,3518.809555205901,High
Australia,2166.7124682197004,High
Japan,1023.6242766493002,Medium
UK,1729.5075314351002,Medium
Australia,2127.3065917416006,High
Brazil,-173.44507502839997,Low
France,-1014.2134250342999,Low
India,2299.294548938201,High
China,3079.5340665722997,High
Germany,3494.7463518034,High
Germany,1863.0903177382997,Medium
Brazil,3616.9796759336004,High
Canada,1850.8341773925004,Medium
Brazil,-410.0911363073,Low
France,2521.355563285,High
Japan,607.7967100724,Medium
France,3003.1361389047997,High
India,2825.2993323516002,High
Canada,1795.8836211298003,Medium
USA,2336.7148053027,High
Japan,1739.4434609576003,Medium
Canada,1810.3558018243002,Medium
Canada,1868.6499209460003,Medium
Australia,3557.531644231,High
UK,1273.1423740421,Medium
UK,-62.5165566956,Low
France,-111.43661216329986,Low
Australia,-261.3254665447,Low
Canada,2414.3889185325997,High
India,-618.2156924527999,Low
UK,525.3132813722,Low
Germany,1945.7805033163,High
Germany,-369.7894829560999,Low
USA,126.86225830400008,Low
Japan,-174.0478951343,Low
Brazil,2959.8611591301997,High
UK,790.5578747557,Medium
Japan,868.6683443381005,Medium
Australia,-149.43666885999983,Low
USA,3314.3368378637,High
Japan,573.9256544163001,Low
Japan,273.37375734160014,Low
Brazil,2879.3438745339004,High
France,2542.0436123592003,High
India,-662.2085468677999,Low
Australia,2309.6622089864995,High
Japan,1667.3720743983004,Medium
Canada,2748.8698475147007,High
Australia,2098.3167037371,High
India,605.6438595136001,Medium
China,-1105.7070205170999,Low
France,-264.3062061456999,Low
France,2684.2562358234,High
Germany,2115.9325072599004,High
UK,2296.1948784834003,High
Australia,2919.049962893,High
Japan,2863.7418784834,High
USA,2069.3741776314005,High
UK,3713.7977512721004,High
China,3378.8809969737003,High
France,1186.7475988827002,Medium
India,3572.3849681251004,High
UK,750.6735662242,Medium
Australia,-929.9381543610999,Low
UK,2209.3760079257004,High
Germany,595.0942078736001,Medium
Germany,846.3392557288,Medium
Japan,1276.7646660489004,Medium
Japan,558.8607685062002,Low
Australia,68.21719286680008,Low
Australia,1825.9844742687,Medium
Australia,1363.426277105,Medium
France,1759.5331327269002,Medium
USA,2972.4397808427,High
Germany,745.6182413403003,Medium
Japan,1661.087577225,Medium
India,3895.4429752773003,High
Japan,-446.5268362663999,Low
Japan,1664.654009096,Medium
Brazil,1288.7339472126002,Medium
Canada,-446.88246476609993,Low
Canada,533.1467230677001,Low
Australia,728.7684391639001,Medium
Australia,470.15897234169995,Low
Germany,-1412.5331897398999,Low
Australia,2551.1084103704,High
Germany,2728.3374025322,High
France,1407.6927289314003,Medium
Canada,2262.0533684692996,High
Germany,3461.9871105208,High
Brazil,98.28148407590004,Low
UK,184.7106453056001,Low
Canada,1417.4739241387,Medium
Brazil,-1180.9730214309002,Low
Japan,1696.390001826,Medium
Canada,30.15315033439998,Low
Canada,3199.4238342674,High
Canada,290.73539179040006,Low
Brazil,-904.9799658577998,Low
Germany,1583.1213435462998,Medium
Brazil,1510.6111723073,Medium
Germany,700.3860332432,Medium
Japan,1642.5158920836002,Medium
Germany,-130.70658373359993,Low
Brazil,1923.9207279319005,High
Brazil,1220.8182325226,Medium
China,3205.2670190628,High
USA,1759.1970528073002,Medium
Australia,1500.6418307378,Medium
USA,-197.99305015070001,Low
France,2034.6712258920002,High
India,2547.1376299103003,High
France,-563.0586168810001,Low
USA,735.6104508098,Medium
India,2341.3598360790006,High
Japan,1403.8241765303999,Medium
UK,1112.4552080750002,Medium
USA,2842.966105492,High
India,3317.6908322322006,High
Germany,956.3136503183001,Medium
Japan,1577.3065640885002,Medium
Brazil,9.490997261000302,Low
Australia,3642.2188167295,High
Germany,3022.6497357632,High
USA,695.2342499374001,Medium
India,2563.3420581965006,High
USA,2875.9276307606006,High
Japan,1689.1270618668,Medium
Japan,24.363173165300395,Low
Brazil,86.06043273799992,Low
Japan,8.635736721600026,Low
USA,1748.0271309944,Medium
Australia,2248.0020303261003,High
Brazil,749.9826705461,Medium
Japan,1886.9816679708003,Medium
Japan,581.0049425929001,Medium
Germany,221.93578082780004,Low
Germany,-443.4991110717999,Low
India,1705.2908757471,Medium
Canada,985.8112075647003,Medium
France,1502.9019246279997,Medium
India,275.8186324382,Low
France,79.58619429070006,Low
France,1457.4781973311,Medium
Canada,732.9799226092001,Medium
Australia,1240.6225155596,Medium
Canada,1605.0289797578,Medium
UK,1366.8525452863003,Medium
Australia,1187.4757157367997,Medium
Germany,1821.7786346272,Medium
France,2244.4370749597,High
China,775.2385760853999,Medium
Japan,2127.9618974469004,High
Australia,751.1388115866002,Medium
Australia,1091.7995107403003,Medium
France,845.9053741488999,Medium
Brazil,2231.9500567648006,High
Canada,-405.2008886191999,Low
Germany,2390.6042614489998,High
USA,1672.0472936416004,Medium
Australia,2058.7954937495,High
China,489.12029291860017,Low
UK,2261.3451918514006,High
China,-334.70760924839993,Low
Germany,2668.3418372437004,High
Australia,58.534060513800114,Low
Japan,1783.6093964344002,Medium
India,1962.0790534661,High
India,519.2796111395999,Low
China,1815.7756193080004,Medium
Germany,2329.1009781615,High
India,-122.43859180659956,Low
Australia,1772.0371520443996,Medium
UK,-127.84462201449992,Low
China,3024.7295753215003,High
Germany,817.1788367594003,Medium
India,-473.1551996956999,Low
Japan,2318.1496028661004,High
USA,1648.3025782579002,Medium
UK,3038.7804489764,High
France,2860.8999481703004,High
India,733.7092607795,Medium
Japan,1623.1542573049003,Medium
India,1298.4090947046,Medium
France,821.2582698618999,Medium
Japan,-820.9671411213999,Low
Japan,3099.5331333592003,High
France,1730.4007404593,Medium
USA,2375.1690016031002,High
Brazil,1016.3095098183001,Medium
China,-386.11932767220003,Low
UK,2199.3007751797004,High
Canada,1272.0092221389004,Medium
France,3045.4815034371,High
Canada,-447.75077871559995,Low
USA,-764.0316113584998,Low
Canada,-182.7166334133001,Low
China,2613.4893784192004,High
Canada,3052.0589078819003,High
Australia,1184.9755122813003,Medium
China,2543.801295105701,High
Germany,550.1769174256002,Low
Germany,2934.4217196612008,High
India,2479.4616613352,High
Australia,-882.6453742055002,Low
Australia,2168.9385037618003,High
Japan,3037.0249089929994,High
Brazil,2734.2141122507005,High
Brazil,763.1471380662002,Medium
Japan,2717.2483621059,High
Canada,1635.8080850773001,Medium
China,1936.5975012923004,High
India,-743.3683922471,Low
Germany,2151.3806816791,High
USA,268.1626140198,Low
Brazil,2019.6607218613,High
Canada,2170.5144948798,High
France,609.0049203618998,Medium
Japan,1317.2474236796002,Medium
USA,-435.7755773300999,Low
Brazil,152.37489707770004,Low
Japan,2690.2534324100006,High
India,1234.1272999957002,Medium
China,-218.39728880910002,Low
UK,499.90690501940026,Low
France,2280.4026098029,High
Japan,1123.2540702172996,Medium
Japan,2280.4750874306,High
France,3293.7840620328,High
Brazil,1063.3306500915005,Medium
France,3274.5451498352004,High
Canada,2226.1033103848,High
Australia,1384.6100671513004,Medium
Brazil,2914.2391574279995,High
Brazil,2459.1857929144003,High
China,16.000011938000398,Low
India,1737.5895995637,Medium
Brazil,2777.7542716296,High
Japan,-612.8638913295998,Low
